p,n,D,T,He3,He4,Be7,Li7,T9,Tnu9,time
0.8113504609797364,0.1886495392388332,8.738387392385723e-13,4.1210299952783045e-21,3.4535497935006695e-21,-1.5148534751587366e-27,-2.9708040162546894e-60,-1.9194890389591157e-59,5.633264303364544,5.497852588232929,3.2582247611756596
0.8118731118489563,0.18812688836966154,8.966784568876961e-13,-7.440968285370512e-21,-5.96923712937977e-21,-1.0617393655101575e-27,-4.4389025558400976e-61,-3.1299078220517945e-59,5.58277415963524,5.446270323587011,3.3195757763213125
0.8123890888676605,0.18761091134976032,9.204777110360695e-13,-6.509685921145594e-20,-5.215698304395458e-20,-6.805101353916911e-27,8.956476975389236e-58,8.856103612171986e-57,5.532736551856055,5.395134207619076,3.3821724702906213
0.8128985026872619,0.18710149753431932,9.452840116826142e-13,1.6142742112295188e-21,1.3901959304569816e-21,1.9907526485123768e-26,1.8877556605210307e-59,1.4272947899052133e-58,5.483147424011877,5.344440210271904,3.446049291550739
0.8134014517748154,0.18659854844671409,9.711476441385772e-13,1.8482450658895558e-21,1.56638966650309e-21,2.004384938616717e-26,2.178092382629398e-59,1.8628126911760178e-58,5.434002756441073,5.294184341010596,3.5112403782038744
0.8138980227272499,0.1861019774942255,9.981218836373873e-13,2.094174493267145e-21,1.7668492366887586e-21,2.0201189911509712e-26,2.5187084068664458e-59,2.046715246496322e-58,5.3852985655096655,5.2443626485329,3.577779437214325
0.8143882907269268,0.18561170949449218,1.026263178564627e-12,2.3870165782152386e-21,1.9962673901370483e-21,2.038493962243728e-26,2.9221502790588795e-59,2.2767334345445483e-58,5.33703090328842,5.194971220470534,3.645699633821832
0.8148723200949255,0.18512768012643485,1.055631365742879e-12,2.7338165812310374e-21,2.2564146047027375e-21,2.0599572426654855e-26,3.3964739206683546e-59,2.8949401519742516e-58,5.2891958572328255,5.146006183082322,3.7150334905760967
0.8153501649416643,0.18464983527963502,1.086289896204825e-12,3.1407154561229875e-21,2.5621997689033206e-21,2.0849853243100785e-26,3.9770443110969152e-59,3.5668835138297806e-58,5.2417895498659535,5.097463700939919,3.785812795453645
0.815821869889136,0.18417813033209862,1.1183060790688205e-12,3.673608780402001e-21,2.9552651588220905e-21,2.1154586126010782e-26,4.762894824552826e-59,3.559260526958897e-58,5.194808138464143,5.04933997660685,3.8580685185434422
0.8162874708423504,0.18371252937882215,1.1517513420637931e-12,2.6775046377382253e-21,2.231790136643576e-21,2.142365569805072e-26,3.213646898645334e-59,4.9355141732144074e-58,5.1482478147455195,5.00163125031157,3.9318307368118
0.8167469957915771,0.1832530044295107,1.186701509058104e-12,2.228899116525125e-20,1.6405672614454846e-20,2.214347665301226e-26,3.466204318924621e-58,3.165051808183333e-57,5.102104804561296,4.954333799615184,4.007128566480219
0.8172004656308441,0.18279953459001097,1.223237113072143e-12,-1.2766513897444414e-19,-9.138419465066535e-20,2.608096037362216e-26,-2.820531134590229e-57,-4.5420071194966385e-56,5.056375367589836,4.907443939074462,4.083990102571969
0.8176478949841157,0.18235210524048528,1.261443715224557e-12,-9.529810205784048e-19,-6.725382581402354e-19,-8.20624211380088e-26,2.2269564804088906e-55,3.103707704338699e-54,5.011055797033481,4.860958019900722,4.1624423652043365
0.8180892930101509,0.18191070721401384,1.3014121633792644e-12,6.971105382776304e-21,5.549479104533905e-21,-6.970379516094617e-26,-3.1879250070667154e-58,-3.323278413539287e-57,4.966142419318063,4.814872429615137,4.242511252223809
0.8185246642395877,0.18147533598449847,1.343239200756776e-12,8.590993954263421e-21,6.405213640633495e-21,-6.891011633025718e-26,-3.766678164921112e-58,-4.046453770482033e-57,4.921631593795142,4.7691835917009815,4.324221497800783
0.8189540093179817,0.1810459909060156,1.3870276111278304e-12,9.811299966808548e-21,7.235154975846829e-21,-6.795259569568335e-26,-4.260463727765561e-58,-4.6688547899204985e-57,4.877519712446879,4.723887965253318,4.407596636619008
0.8193773257821139,0.18062267444179317,1.4328867897899065e-12,1.1798769326386651e-20,8.552978586347078e-21,-6.683336200946885e-26,-5.077788646555097e-58,-5.856185656419538e-57,4.833803199593599,4.678982044626584,4.49265897331267
0.8197946087647722,0.180205391459033,1.480933181086306e-12,1.297034804803727e-20,9.327228296162219e-21,-6.537845391152948e-26,-5.502756894403509e-58,-6.370220789950268e-57,4.790478511603922,4.634462359080496,4.579429556821124
0.820205851706809,0.17979414851691353,1.5312907854981444e-12,1.0244695319302799e-20,7.621242206038732e-21,-6.425367257350651e-26,-4.432681240694405e-58,-4.397152196528232e-57,4.747542136607533,4.590325472424699,4.667928159347319
0.8206110469657039,0.17938895325788362,1.584091706270139e-12,1.0051624407009001e-19,6.486414627249194e-20,-6.105464607089658e-26,-3.7545022541781796e-57,-6.163582075667712e-56,4.7049905942105115,4.54656798266255,4.758173259621741
0.8210101864592132,0.17898981376391682,1.6394766832060116e-12,-6.527141749945623e-20,-4.05023617804845e-20,-4.33431548723026e-26,7.642945393305049e-57,1.6450061889650773e-55,4.662820435213208,4.503186521634371,4.850182030188336
0.821403262067805,0.17859673815656604,1.6975959444250337e-12,-5.750260049080141e-19,-3.582711082339204e-19,-1.168913310279954e-25,5.846334377069492e-56,8.47210148590229e-55,4.6210282413306585,4.460177754660532,4.9439703284432674
0.8217902667890151,0.17820973343523325,1.7586094784729649e-12,2.9663305737113525e-20,1.9784608197817834e-20,-1.1351059119358843e-25,-2.2656290655922197e-57,-3.164666888532417e-56,4.5796106249154995,4.417538380184676,5.0395526911707655
0.8221711927097448,0.17782880751437494,1.822688210755381e-12,3.479953268479842e-20,2.2881772229396295e-20,-1.0942423383456346e-25,-2.5879145017287234e-57,-3.73986375041523e-56,4.5385642286833665,4.375265129417377,5.136942332333409
0.8225476462564714,0.17745235396751263,1.8900011757288524e-12,3.935536585521754e-20,2.5610049946570195e-20,-1.0447240245452552e-25,-2.849146257991247e-57,-4.208245797238e-56,4.497885725440754,4.333355172188492,5.236579971715106
0.8229226936948586,0.17707730652898024,1.9607138076660193e-12,5.533358261672282e-20,3.484440163356733e-20,-9.843043490573709e-26,-3.6243425242686056e-57,-5.837542110063672e-56,4.45757181781532,4.2918060768667265,5.339348293017624
0.823295193213228,0.17670480701049465,2.0350448833743205e-12,4.3933263490890485e-20,2.838677916519709e-20,-8.966537876330178e-26,-2.91686114566041e-57,-4.162941965885812e-56,4.417619237988598,4.250614352446869,5.445024705464585
0.823664075441553,0.17633592478168153,2.11321152015821e-12,-9.114067788181593e-21,-9.912041304382219e-22,-9.977085731881061e-26,1.5141130589994869e-57,6.705809874592569e-56,4.3780247474311125,4.209776538554406,5.553378837262967
0.8240285032581495,0.1759714969672849,2.1954564787704775e-12,-1.9380008467219868e-18,-1.075937418613468e-18,9.662390569899761e-26,-5.3466312642241035e-55,-9.207993944517302e-54,4.338785136639865,4.169289248887127,5.664217957918378
0.8243878351935672,0.1756121650316965,2.282066936564831e-12,9.668085998189122e-20,5.789659839592391e-20,1.1048969220059064e-25,7.630679094128236e-57,1.3720466822291167e-55,4.299897224878175,4.129149167892505,5.777384153802166
0.8247415972639682,0.17525840296111295,2.3732853220700625e-12,1.1532713119843335e-19,6.79533766500446e-20,1.2755187125550927e-25,1.060304955799209e-56,1.9797279425867093e-55,4.26135785991785,4.089353047603297,5.892751658191397
0.8250894569297351,0.17491054329515388,2.469417085152008e-12,1.3783453385310578e-19,7.989419430380739e-20,1.48546785864998e-25,1.489389796510639e-56,2.8888580640035284e-55,4.223163917783668,4.049897704624398,6.010224328580399
0.8254312005176336,0.17456879970705266,2.570776346684309e-12,1.6505451639052891e-19,9.409612913804015e-20,1.7442149569625683e-25,2.11373561912652e-56,4.260751549727088e-55,4.1853123025001535,4.010780017264281,6.129733264368788
0.8257667133636963,0.17423328686077616,2.677698974511956e-12,1.9803984713772452e-19,1.1101765058994992e-19,2.0636850060592e-25,3.029154696429679e-56,6.3482461087941454e-55,4.147799945840615,3.9719969228046517,6.251234558324861
0.8260959624882699,0.17390403773597693,2.7905443912102218e-12,2.381433000099995e-19,1.3124149833086887e-19,2.459009350079235e-25,4.38291280164547e-56,9.554691868714021e-55,4.110623807078438,3.933545414902166,6.374707175505358
0.8264189815389141,0.17358101868509446,2.909697508831903e-12,2.8639132505321665e-19,1.5515419519291753e-19,2.94916821533521e-25,6.376901774256455e-56,1.4456907395241328e-54,4.07378087274061,3.8954225411163543,6.50015095358334
0.8267358576665067,0.1732641425572501,3.0355709990183038e-12,3.445096994491344e-19,1.834615026148205e-19,3.55577142716989e-25,9.315790362042233e-56,2.1943428544913476e-54,4.037268156363443,3.857625400558117,6.627584718795797
0.8270467202903562,0.1729532799331347,3.1686073817358326e-12,4.445665832071603e-19,2.3147878103207485e-19,4.3333455161181e-25,1.5318354316670404e-55,3.832346391668613e-54,4.0010826982504994,3.820151141653394,6.757044511971884
0.8273517313863832,0.17264826883682666,3.3092791842418464e-12,4.743698301648026e-19,2.4460923361119094e-19,5.385919460844284e-25,2.0217358926508263e-55,5.36279333027543e-54,3.965221565232678,3.7829969600168383,6.888581919341944
0.8276510771755116,0.17234892304739782,3.4581098045513036e-12,-2.460982247280175e-18,-1.1425255445938226e-18,4.328000742734824e-25,-1.3187858136216937e-54,-4.427657114960454e-53,3.9296818504304523,3.7461600964305353,7.02226250305703
0.8279449610766972,0.17205503914589954,3.6156875223205513e-12,1.9970962914711176e-17,9.36202494457221e-18,8.874913873907895e-25,1.463622910711616e-53,4.184097358330464e-52,3.8944606730182416,3.7096378349230177,7.158164326568788
0.8282335977641239,0.1717664024582927,3.7817571594720196e-12,1.3239152987156892e-16,6.06129092834305e-17,1.976919379780523e-23,3.137362824635636e-51,9.399500481226363e-50,3.8595551779908956,3.673427500944032,7.296376570230883
0.8285172081644745,0.17148279205684358,3.9612208984071705e-12,-1.9548731084667064e-15,-8.858009621228663e-16,-1.006288236650824e-22,1.4211541169695537e-49,3.900321120034655e-48,3.8249625359322663,3.6375264596306844,7.436998232685747
0.8287960153453385,0.17120398487285962,4.146488294169869e-12,1.3692267832190581e-18,6.410739081692541e-19,-5.879168047728073e-22,-6.6127512420486895e-52,-2.092836323088555e-50,3.790679942785859,3.601932114160806,7.580136913794798
0.8290702410371334,0.17092975918066733,4.345162254758863e-12,1.6805729641066224e-18,7.718768557012296e-19,-5.875313474083069e-22,-8.202381707899035e-52,-2.7116129438045235e-50,3.7567046196275364,3.566641904189515,7.725907675056712
0.8293401029899016,0.1706598972274776,4.5559722540510885e-12,2.0672480930441086e-18,9.312030458343626e-19,-5.870390340796138e-22,-1.0196479324038586e-51,-3.5226788754205758e-50,3.723033812440263,3.5316533043651748,7.8744319736370825
0.8296058126546733,0.17039418756225824,4.779775191694136e-12,2.5481560840821682e-18,1.125508199928079e-18,-5.864081939614537e-22,-1.270074922131146e-51,-4.587188104149093e-50,3.6896647918908636,3.496963822921043,8.025836666304253
0.8298675735721559,0.17013242664429948,5.017496077369376e-12,3.1480767636010887e-18,1.3631380146376175e-18,-5.855972757600119e-22,-1.5854168501095255e-51,-5.989265714321385e-50,3.6565948531087864,3.4625710003391306,8.180253079730488
0.8301255800533459,0.1698744201626091,5.27013402353769e-12,3.911149748670569e-18,1.6593679252784087e-18,-5.845499828648719e-22,-1.9903527297708014e-51,-7.876875341930699e-50,3.6238213154668495,3.428472408082883,8.337816143775235
0.8303800162168691,0.16961998399854428,5.5387688563382524e-12,4.771061745634181e-18,1.986357638756618e-18,-5.831978183963051e-22,-2.4484173096593025e-51,-1.008964410700716e-49,3.591341522363948,3.3946656473954793,8.498663584518411
0.8306310554101572,0.16936894480450698,5.824568244511846e-12,5.908262016544145e-18,2.41099322671225e-18,-5.81511792901587e-22,-3.059290457927915e-51,-1.317463146836993e-49,3.559152841009715,3.361148348160652,8.66293517395632
0.8308788598364413,0.16912114037898202,6.128795687467677e-12,1.3030904276281887e-17,5.039685014944172e-18,-5.7844988405621575e-22,-7.010940395080068e-51,-3.525596777027208e-49,3.5272526622111067,3.3279181678230927,8.830772033411913
0.8311235804008484,0.1688764198161995,6.452819599028758e-12,-1.2037165755631446e-18,-2.297838075656223e-19,-5.740750560745087e-22,9.284739316528325e-52,8.063786294791981e-50,3.4956384001609058,3.2949727903656045,9.002315987843884
0.8313653567441077,0.16863464347224982,6.798120689913247e-12,1.1738391155946127e-17,4.490483851172318e-18,-5.701501675669406e-22,-6.200667340231938e-51,-3.096667578562063e-49,3.464307492228113,3.2623099253403067,9.177708968366908
0.8316043174423642,0.1683956827732569,7.166306553810278e-12,1.472801876361219e-17,5.514971707040633e-18,-5.64985668537637e-22,-7.810844174614312e-51,-4.092373418185649e-49,3.4332573987502273,3.2299273069513075,9.357092460417288
0.8318405803012524,0.16815941991358133,7.559119156987442e-12,1.8536976740267842e-17,6.7923361457791994e-18,-5.581693575377656e-22,-9.842750264479506e-51,-5.414247949629273e-49,3.402485602827379,3.1978226931863714,9.540606995115596
0.8320742527654449,0.16792574744855582,7.978449455292999e-12,2.3379037787049666e-17,8.381111742606616e-18,-5.491355530753464e-22,-1.2379136183628244e-50,-7.151875238560905e-49,3.3719896101183133,3.165993864995204,9.72839168148996
0.8323054324218239,0.16769456779126843,8.426350863455095e-12,2.925133389614077e-17,1.0267341225757779e-17,-5.371640759267017e-22,-1.5356258970227513e-50,-9.28892215250336e-49,3.3417669486381993,3.134438625512111,9.920583777331164
0.8325342074799111,0.16746579273217277,8.905054968178153e-12,3.7872406352583895e-17,1.2974437768359817e-17,-5.212862873913664e-22,-1.9579903340934496e-50,-1.2533199186112718e-48,3.3118151685582538,3.103154799320847,10.117318296553709
0.8327606573916158,0.16723934282015493,9.41698763225035e-12,5.63492662149572e-17,1.864024175531968e-17,-4.974956799488059e-22,-2.80564907195354e-50,-1.9728799442829346e-48,3.282131842007159,3.0721402317596063,10.318727651035594
0.832984853439793,0.16701514677011425,9.96478901150584e-12,8.377597789186421e-17,2.69455042506963e-17,-4.726818112265022e-22,-4.058348858318377e-50,-3.061260687505168e-48,3.25271456287426,3.0413927882641563,10.524941325004024
0.8332068593593481,0.16679314084938204,1.0551331420539849e-11,7.732670867627109e-17,2.4762744703339313e-17,-4.340815199929481e-22,-3.47449945323803e-50,-2.5835110443170114e-48,3.22356094661453,3.010910353747237,10.736085580124637
0.8334267319461526,0.16657326826132163,1.117974643600357e-11,9.896645747855471e-17,3.096318811157164e-17,-3.8196479195290174e-22,-3.9713819799344645e-50,-3.110480466476132e-48,3.1946686300552782,2.9806908320124172,10.952283189538576
0.8336445217019851,0.16635547850413923,1.1853445852917508e-11,1.269650057287193e-16,3.88000775481028e-17,-3.1138210094823353e-22,-4.2170467689527e-50,-3.480924593490959e-48,3.1660352712045925,2.950732145200674,11.173653199174481
0.8338602733884536,0.16613972681623346,1.2576151769298245e-11,1.6350086247855303e-16,4.878629578295736e-17,-2.1538593859681896e-22,-3.8064389964856947e-50,-3.312426286771454e-48,3.1376585490615017,2.9210322332680563,11.400310714741995
0.8340740266701927,0.16592597353292962,1.3351926294689465e-11,2.096013203488992e-16,6.109501211570756e-17,-8.482931476240448e-23,-2.0047984459805033e-50,-1.8464335310342795e-48,3.109536163427833,2.891589053492841,11.632366712889198
0.8342858166704372,0.1657141835308698,1.4185206281496041e-11,2.7280084087604573e-16,7.756809991102751e-17,9.128016529551687e-23,2.7672873458078826e-50,2.6374589867261126e-48,3.0816658347217625,2.862400580010698,11.869927875079242
0.8344956745063757,0.16550432569500292,1.5080842494169627e-11,5.609428949433362e-16,1.51090893233932e-16,3.9086099610612136e-22,3.7734801298440436e-49,4.116484756541147e-47,3.054045303793033,2.8334648033764043,12.113096442810932
0.8347036277960751,0.1652963724045291,1.604413313142258e-11,4.439551100033653e-16,1.2031519680647286e-16,7.681284345764652e-22,4.139169787155041e-49,4.662186041460483e-47,3.026672331739827,2.8047797301507433,12.361970092874623
0.8349097011726573,0.1650902990258754,1.7080886696492317e-11,5.979176309295453e-16,1.5786445979856415e-16,1.2344754739937772e-21,8.663407707717402e-49,9.902750305224368e-47,2.9995446997272865,2.776343382511291,12.61664183139844
0.8351139167264796,0.16488608346981803,1.819745704431819e-11,7.809494570323724e-16,2.0106078188216576e-16,1.8804649352307425e-21,1.751325035687711e-48,2.1163419654582572e-46,2.972660208807652,2.7481537978858097,12.877199905500877
0.8353162944327808,0.1646837057611099,1.940080940725748e-11,1.0240359438059006e-15,2.5698581720348604e-16,2.7783995738215148e-21,3.4559601614794663e-48,4.422337694043741e-46,2.9460166797420193,2.720209028607091,13.143727731423947
