p+n->D+γ,D+p->He3+γ,D+D->n+He3,D+D->p+T,He3+n->p+T,T+D->n+He4,He3+D->p+He4,He3+He4->Be7+γ,T+He4->Li7+γ,Be7+n->p+Li7,Li7+p->He4+He4
26.97937435822105,1.579367264811269,45184.6771381673,37974.025769287175,550854.0617408479,286193.8798763171,160780.31128507995,0.27586855173303476,1.2015227685955636,1133640.6059451336,2663.2902515015635
26.192169326640155,1.5215829081536574,43686.71804534221,36714.10378883552,534893.9332745651,279901.777508285,156505.87936757892,0.263991354415642,1.1566433224262358,1106036.6441348854,2547.3858188716117
25.428723504930986,1.4658936787309806,42237.30617447875,35495.17885227048,519398.2824997691,273744.9817472926,152338.97215569744,0.25260803158447764,1.113444692674825,1079107.0201543695,2436.677530356889
24.688300377231805,1.4122242626482577,40834.90909441425,34315.94612743851,504353.7173210736,267720.6242803931,148277.00300496296,0.24169872557628447,1.0718625357304818,1052835.3952686798,2330.9284267688013
23.970186639890084,1.3605020314909322,39478.04119076343,33175.14120909417,489747.2228809387,261825.8970875393,144317.44555929664,0.23124435277949698,1.031835084490487,1027205.8133864815,2229.9121118527564
23.273691466044298,1.3106569472862568,38165.26229678006,32071.538909808984,475566.15128050465,256058.05118023645,140457.8323727313,0.22122657426202083,0.9933030381022263,1002202.692913506,2133.4123207408147
22.598145793369724,1.262621470805029,36895.1763617725,31003.95208526939,461798.21157232707,250414.39536651058,136695.75356229895,0.2116277674897265,0.956209456812884,977810.8187348063,2041.2225031212533
21.942901634270903,1.2163304730870004,35666.43015615764,29971.230493055024,448431.460017793,244892.29504164483,133028.85549138812,0.20243099909583068,0.9204996616703165,954015.3343263227,1953.1454207706588
21.30733140782437,1.1717211500773328,34477.71201223536,28972.25968401889,435454.29060212214,239489.17100414808,129454.83948288581,0.19361999866276666,0.8861211388324237,930801.7339959748,1868.992759097626
20.690827292796854,1.1287329402653745,33327.75059980164,28005.959925403407,422855.4258001637,234202.49829642894,125971.46056143563,0.18517913347952403,0.853023448255472,908155.8552544367,1788.584752350863
20.09280060108406,1.087307445220828,32215.313735721338,27071.285154854166,410623.9075863519,229029.8050696608,122576.52622415627,0.1770933842387805,0.8211581365440836,886063.8713155157,1711.7498221482056
19.512681170935327,1.0473883529260049,31139.20722661248,26167.221964503937,398749.08868233615,223968.67147233433,119267.89523918151,0.16934832163943092,0.7904786537573164,864512.2837260313,1638.3242289866103
18.9499167793484,1.008921363806406,30098.27374380041,25292.78861432603,387220.6240360895,219016.72856200408,116043.47647139645,0.16193008386135196,0.7609402739761202,843487.9151247682,1568.151736396947
18.40397257303761,0.9718541193652668,29091.391729726955,24447.03407397121,376028.4625263886,214171.65723974482,112901.22773475763,0.15482535488045537,0.7325000194478865,822977.9021300627,1501.0832874110856
17.87433051739636,0.9361361333309531,28117.47433501006,23629.037092320126,365162.83888675645,209431.1872068453,109839.15467059988,0.14802134359321742,0.7051165881334345,802969.6883555612,1436.976693012445
17.360488862892872,0.9017187252293262,27175.46838537,22837.90529400631,354614.265843149,204793.0959432769,106855.30965134577,0.14150576372100268,0.6787502844911125,783451.0175533197,1375.6963322450583
16.861961628355072,0.8685549562961883,26264.353377656113,22072.774302175334,344373.52645981504,200255.20770748137,103947.79070904506,0.13526681446555827,0.653362953341218,764409.9268835449,1317.112863659979
16.378278100616964,0.8365995676479064,25383.140504219213,21332.806886770093,334431.6666878871,195815.39255703578,101114.740488188,0.12929316188810672,0.6289179166622682,745834.7403101037,1261.1029477817074
15.908982350015036,0.8058089206311853,24530.871704899753,20617.192137645656,324779.9881114664,191471.56538975815,98354.34522224402,0.12357392098545086,0.6053799131782575,727714.0621208136,1207.5489802813918
15.45363276123897,0.7761409392756339,23706.61874590899,19925.14466183469,315410.04088604276,187221.68500482832,95664.83373339321,0.11809863843747219,0.5827150406034478,710036.7705714116,1156.3388355475145
15.011801579055811,0.7475550547755393,22909.482324902976,19255.90380430271,306313.6168642967,183063.75318350713,93044.47645492924,0.11285727600133671,0.5608907004180234,692792.011652253,1107.3656203489086
14.583074468441717,0.7200121519297136,22138.59120156203,18608.732891544267,297482.7429044329,178995.81378904526,90491.58447582235,0.10784019452860981,0.5398755450545618,675969.1929763411,1060.527437289153
14.167050088669518,0.6934745174708382,21393.10135300552,17982.918497394796,288909.6743562995,175015.9518853824,88004.50860694503,0.10303813858235208,0.5196394273813463,659557.9777876213,1015.727157755725
13.763339680914337,0.6679057902180724,20672.195153382614,17377.769730439297,280586.8887207463,171122.2928742442,85581.63846847166,0.09844222163209781,0.5001533523743734,643548.2790881165,972.8722040715563
13.37156666895271,0.6432709129890273,19975.080577003715,16792.61754242239,272507.0794777211,167313.00165025474,83221.40159797644,0.0940439118054191,0.481389430875461,627930.2538826339,931.8743405612563
12.99136627254399,0.6195360862094127,19300.990424380412,16226.814057073929,264663.15007877396,163586.28177368842,80922.26257876317,0.08983501817555697,0.46332083533897966,612694.2975395949,892.6494732486169
12.622385133095202,0.5966687231608313,18649.181570567398,15679.731918782343,257048.20809973925,159940.37466049386,78682.72218797162,0.08580767756534109,0.4459217574747101,597831.0382665857,855.1174579068586
12.264280951222998,0.5746374068092533,18018.934235205157,15150.763660559573,249655.55954945504,156373.55878922954,76501.31656401501,0.0819543418483448,0.42916736769894553,583331.3316991113,819.2019161876551
11.916722135838075,0.553411848158729,17409.551273683595,14639.32109075913,242478.70333053332,152884.1489245593,74376.61639291343,0.07826776572891271,0.4130337763103652,569186.2556011138,784.8300595598398
11.579387464389221,0.5329628460768099,16820.35748885471,14144.834698017672,235511.3258482494,149470.49535696238,72307.2261130977,0.07474099498336677,0.3974979963113753,555387.1046756447,751.9325207935736
11.251965753915192,0.5132622485400241,16250.698962739458,13666.753073910459,228747.29576376383,146130.9831583201,70291.78313826764,0.07136735514534287,0.38253790779953845,541925.3854842188,720.4431927307585
10.934155542563376,0.49428291524956225,15699.942407687327,13204.542352816865,222180.6588879527,142864.03145304724,68328.95709789763,0.06814044061882903,0.36813222385746347,528792.8114731868,690.29907408746
10.62566478124518,0.47599868156905567,15167.474536457374,12757.68566851209,215805.63321224414,139668.0927044466,66417.44909499296,0.06505410420307899,0.3542604578730383,515981.29810558003,661.4401220392717
10.326210535107741,0.45838432373800436,14652.701450705297,12325.68262700906,209616.60407293923,136541.65201596625,64555.990980706636,0.06210244701414658,0.3409028922252454,503482.95809684205,633.8091113457207
10.035518694511998,0.44141552531606754,14155.048047372788,11908.04879518851,203608.1194455869,133483.22644705165,62743.344645438454,0.05927980878835031,0.3280405482739745,491290.0967527326,607.3514997750249
9.753323695216514,0.4250688448149391,13673.957442486955,11504.315204768425,197774.88536607186,130491.3643432869,60978.3013260437,0.05658075855350668,0.3156551575952319,479395.20740790706,582.0152995958686
9.479368247475707,0.4093216844760932,13208.890411891172,11114.027871173643,192111.76147515702,127564.64468052774,59259.680928789065,0.054000085654294164,0.30372913440600485,467790.9669633884,557.7509549081328
9.213403073770442,0.39415226015410343,12759.32484843838,10736.747326879711,186613.7566833146,124701.67642273412,57586.33136770006,0.05153279111860234,0.2922455491257355,456470.2315214322,534.5112245899452
8.955186654897597,0.37953957226667545,12324.75523519279,10372.048168816265,181276.0249527287,121901.09789321796,55957.12791795373,0.04917407935220672,0.28118810302390645,445426.03211603407,512.2510706438395
8.704484984153614,0.3654633777738688,11904.692134194196,10019.518619424502,176093.86119349772,119161.57615902497,54370.97258397705,0.0469193501495692,0.2705411039056739,434651.5705374947,490.92755173023625
8.461071329355514,0.3519041631503061,11498.661690351693,9678.760100977053,171062.69727103942,116481.80642817784,52826.793481919194,0.04476419100901039,0.2602894427897836,424140.21524939913,470.49972168192767
8.224726002450732,0.3388431183154388,11106.205150045114,9349.386822776107,166178.0981218814,113860.51145951211,51323.544236173904,0.04270436974093273,0.2504185715351737,413885.497396357,450.9285327987641
7.995236136474905,0.3262621114881361,10726.878394021734,9031.025380858528,161435.75797501567,111296.4409848426,49860.20338963479,0.04073582735818553,0.24091448137475713,403881.106900889,432.17674372719586
7.7723954696242865,0.31414366493308,10360.251484187525,8723.31436984373,156831.49667610222,108788.37114320273,48435.77382737376,0.03885467123806268,0.23176368231682157,394120.8886478388,414.20883173481803
7.5560041362167665,0.30247093156754773,10005.90822390232,8425.904006574083,152361.2561118592,106335.10392690562,47049.28221343975,0.03705716854581084,0.2229531833763647,384598.8387546806,396.99090919556784
7.345868464322572,0.29122767239829095,9663.44573139727,8138.455765202588,148021.0967320626,103935.46663918058,45699.77844048198,0.03533973990989437,0.21447047360043772,375309.10092615493,380.4906441066694
7.141800779852447,0.28039823475926673,9332.47402594443,7860.642023395222,143807.19416660647,101588.31136314252,44386.33509190755,0.03369895333962265,0.206303503853259,366245.962891602,364.67718446385743
6.943619216898034,0.2699675313220052,9012.615626416731,7592.14571932339,139715.83593518496,99292.5144418597,43108.04691629148,0.032131518376089414,0.1984406693284591,357403.8529234374,349.5210863268704
6.751147534125269,0.25992101985137384,8703.505161886134,7332.6600191301295,135743.41824717983,97046.97596928685,41864.03031376155,0.030634280467705402,0.1908707927573179,348777.3364351945,334.9942454124884
6.564214937028222,0.25024468368048053,8404.788993918084,7081.887994563606,131886.44288941135,94850.61929183842,40653.4228340887,0.029204215561927625,0.18358310828331548,340361.1126576113,321.0698320578598
6.382655905856511,0.24092501287933482,8116.124850227356,6839.54231047908,128141.51419947285,92702.39052037842,39475.38268621731,0.027838424905093397,0.17656724597466442,332150.01139116223,307.72222940197264
6.206310029035641,0.23194898609281844,7837.181469371294,6605.344921919106,124505.33612242373,90601.25805241201,38329.088258978525,0.026534130042568518,0.16981321694781795,324138.9898335932,294.9269746385179
6.035021841904991,0.22330405302434478,7567.63825616346,6379.02678048932,120974.709348656,88546.2121042636,37213.73765273266,0.02528866801170228,0.16331139907615166,316323.1294809052,282.6607031984239
5.868640670603942,0.21497811754242072,7307.184947500106,6160.327549756288,117546.52853082711,86536.26425303488,36128.54822169477,0.024099486720359654,0.15705252325922525,308697.6331003067,270.90109572551324
5.707020480941793,0.20695952138813473,7055.521288299427,5948.995329399533,114217.77957778826,84570.44698813838,35072.75612670137,0.02296414050406666,0.151027660229124,301257.8217736984,259.6268277137072
5.5500197320924665,0.19923702846234553,6812.35671726209,5744.786387859074,110985.53702349144,82647.81327220645,34045.61589818283,0.021880285855060036,0.14522820787145155,293999.13201020466,248.8175216791492
5.397501234959842,0.19179980967210877,6577.410062168671,5547.464903226377,107846.961468911,80767.4361111808,33046.40000911038,0.020845677316781566,0.13964587903955805,286917.1129263455,238.45370174549274
5.249332015064612,0.18463742831658364,6350.40924443832,5356.802712133529,104799.29709506236,78928.40813339039,32074.398457692652,0.01985816353759268,0.13427268984154728,280007.423492422,228.51675052530652
5.1053831798080935,0.17773982599336238,6131.090992679487,5172.579066402494,101839.86924524816,77129.84117743121,31128.91835960097,0.01891568347771655,0.1291009483805205,273265.829843745,218.98886818528055
4.965529789973188,0.17109730900682846,5919.20056497073,4994.5803972235,98966.08207470775,75370.86588866336,30209.283549508342,0.018016262763634085,0.12412324392938874,266688.2026553223,209.85303358742235
4.829650735326862,0.16470053526080064,5714.491479618053,4822.600086637201,96175.41626589422,73650.6313241457,29314.83419173094,0.017158010184374437,0.11933243652241082,260270.5145786383,201.09296740293885
4.697628614193117,0.1585405016183376,5516.725254140579,4656.438246102637,93465.42680763999,71968.30456583363,28444.926399767024,0.016339114324344685,0.11472164694641276,254008.83773924643,192.69309709984262
4.56934961686929,0.15260853171218022,5325.671152244078,4495.90150193834,90833.74083652426,70323.07034186533,27598.931864531078,0.015557840327541731,0.11028424711537936,247899.3412938061,184.63852370956684
4.444703412762738,0.14689626418989535,5141.105938548021,4340.8027874307645,88278.05553879187,68714.13065576938,26776.237491087217,0.014812526788179436,0.10601385081284569,241938.28904531294,176.91499028201955
4.323583041128826,0.14139564137833302,4962.81364083883,4190.961141409548,85796.13611121353,67140.7044234282,25976.24504368919,0.014101582762947993,0.10190430478718242,236122.03711524603,169.50885194253004
4.205884805294802,0.13609889835255795,4790.585319627301,4046.2015130949467,83385.81377931984,65602.0271176348,25198.370798938755,0.01342348490029853,0.0979496801855244,230447.0316713673,162.40704746805218
4.091508170258051,0.1309985523949391,4624.2188447955705,3906.3545730289234,81044.98387148221,64097.35042008567,24442.04520687929,0.012776774682317305,0.09414426431271486,224909.8067099939,155.5970723037826
3.9803556635504664,0.1260873928305746,4463.518679123751,3771.25652990547,78771.60394734392,62625.94188065313,23706.71255984419,0.012160055774917121,0.09048255270221986,219506.98189148193,149.0669529450185
